卫视频道,#genre#
钟祥综合,http://zhongxiang-live21.cjyun.org/10103/s10103-zxtv.m3u8?auth_key=1735660799-0-0-bffe4fb8f0bb7142075cb559396d23cc
枝江综合,http://zhijiang-live21.cjyun.org/10120/s10120-zjtv.m3u8?auth_key=1735660799-0-0-fd9715217b53a31e92b5d42d24438b4a
秭归综合,http://zigui-live21.cjyun.org/10111/s10111-ZGTV1.m3u8?auth_key=1735660799-0-0-e80e38a154f9ea053e26d2ff5038530a
浙江频道,#genre#
浙江苍南新闻,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed
浙江公共,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江杭州余杭未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
浙江杭州余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
浙江教科影视,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江教科影院,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江经视,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江丽水龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
浙江丽水青田综合,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
浙江丽水松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
浙江丽水遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
浙江龙泉公共,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed
浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江民生休闲,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江宁波余姚生活,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
浙江宁波余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
浙江宁波余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江都市,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江青田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed
浙江上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
浙江上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
浙江上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
浙江上虞新闻,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
浙江绍兴上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
浙江数码时代,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed
浙江遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed
浙江温州永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
浙江永嘉新闻,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed
浙江诸暨新闻,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
苍南新闻,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
上虞文化影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
新昌生活,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
新昌新闻,http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
河南河北,#genre#
新密新闻,http://live.dxhmt.cn:9081/tv/10183-2.m3u8
安阳县新闻,http://zhpull.dxhmt.cn:80/anyang/7e3b40563af54e2f9f48e2c67c5d9fab/playlist.m3u8
宝丰新闻,http://live.dxhmt.cn:9081/tv/10421-1.m3u8
封丘一套新闻,http://live.dxhmt.cn:9081/tv/10727-1.m3u8
河南都市,http://1.195.111.251:11190/tsfile/live/1000_1.m3u8
河南扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
河南济源电视一套,http://live.dxhmt.cn:9081/tv/19001-1.m3u8
河南焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8
河南焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8
河南兰考新闻,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
河南渑池新闻,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
河南淅川电视,http://live.dxhmt.cn:9081/tv/11326-1.m3u8
河南淅川综合,http://tvpull.dxhmt.cn:9081/tv/11326-1.m3u8
河南叶县一套,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
河南义马电视,http://live.dxhmt.cn:9081/tv/11281-1.m3u8
河南义马新闻,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
河南禹州综合,http://live.dxhmt.cn:9081/tv/11081-1.m3u8
河南周口扶沟,http://live.dxhmt.cn:9081/tv/11621-1.m3u8
滑县一套新闻,http://live.dxhmt.cn:9081/tv/10526-1.m3u8
焦作综合,http://1.195.111.251:11190/tsfile/live/1002_1.m3u8
林州新闻,http://live.dxhmt.cn:9081/tv/10581-1.m3u8
鹿邑综合,http://live.dxhmt.cn:9081/tv/11628-1.m3u8
栾川新闻,http://live.dxhmt.cn:9081/tv/10324-1.m3u8
洛阳二套科教,http://wshls.live.migucloud.com/live/CXGQPXRK_C0/playlist.m3u8
洛阳三套文旅,http://wshls.live.migucloud.com/live/FJ7Q9PIT_C0/playlist.m3u8
洛阳一套综合,http://wshls.live.migucloud.com/live/C788MHFD_C0/playlist.m3u8
内黄新闻,http://live.dxhmt.cn:9081/tv/10527-1.m3u8
淇县电视台,http://live.dxhmt.cn:9081/tv/10622-1.m3u8
杞县新闻,http://live.dxhmt.cn:9081/tv/10221-1.m3u8
汝阳综合,http://tvpull.dxhmt.cn:9081/tv/10326-1.m3u8
襄城新闻,http://live.dxhmt.cn:9081/tv/11025-1.m3u8
新安电视台综合,http://tvpull.dxhmt.cn/tv/10323-1.m3u8
新郑新闻,http://live.dxhmt.cn:9081/tv/10184-1.m3u8
宜阳综合,http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8
永城新闻,http://live.dxhmt.cn:9081/tv/11481-1.m3u8
长垣新闻,http://live.dxhmt.cn:9081/tv/10728-1.m3u8
镇平新闻,http://live.dxhmt.cn:9081/tv/11324-1.m3u8
郑州教育,https://livezzutv.chinamcache.com/live/zb01.m3u8?auth_key=1677911572-0-0-f4af513ba8c09e7801f4700f1573be2c
邯郸公共,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8
河北邯郸公共,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
河北邯郸科教,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8
河北邯郸科教,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8?zhebd
河北邯郸新闻,https://jwliveqxzb.hebyun.com.cn/hdxwzh/hdxwzh.m3u8
河北清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
河北清河新闻,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
河北任丘文娱,https://jwcdnqx.hebyun.com.cn/live/rqtv2/1500k/tzwj_video.m3u8
河北任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
河北兴隆综合,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
高邮一套新闻,http://gaoyou-tv-hls.cm.jstv.com/gaoyou-tv/gaoyouxw.m3u8
江宁电视台综合,https://jiangning-tv-hls.cm.jstv.com/jiangning-tv/jnxwzh.m3u8
江苏江阴新闻,http://221.228.70.101:8080/live/xinwen.m3u8
江苏金湖新闻,http://jinhu-tv-hls.cm.jstv.com/jinhu-tv/jinhuzh.m3u8
江苏泗阳资讯,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8
江苏泗阳综合,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8
江苏镇江民生,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
连云港综合,http://live.lyg1.com/zhpd/sd/live.m3u8
镇江新闻,http://cm-wshls.homecdn.com/live/2aa50.m3u8
清远公共,https://zqy-live.nanyuecloud.com/qingyuandianshi/qingyuandianshistream.m3u8?auth_key=601634549257-0-0-73ab89e29b6bf8ef7b5144cf0c04935a
韶关综合,https://www.sgmsw.cn/videos/tv/201805/1308/SB05RIYZOU8JR418AUQOF62CAJQ08D0E/hls/live.m3u8
贺州综合,http://zhz.gxhzxw.com:2935/live/HZXW-HD/playlist.m3u8
晋中新闻,http://jzlive.jztvnews.com:83/live/mount_for_ts/jzzh.m3u8
山西吉县新闻,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8?zshanxd
山西灵石新闻,https://live-stream.lsxrmtzx.com/live/video.m3u8
山西潞城新闻,http://59.48.42.6:62204/lucheng.m3u8
山西运城公共,http://59.48.42.6:62204/lucheng.m3u8?zshanxd
安徽四川,#genre#
安徽安徽经济,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959.flv
安徽安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be.flv
安徽安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv
安徽经济,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8
亳州农村,http://zbbf2.ahbztv.com/live/418.m3u8
亳州新闻,http://zbbf2.ahbztv.com/live/416.m3u8
滁州公共,http://live.cztv.cc:85/live/ggpd.m3u8
滁州科教,http://live.cztv.cc:85/live/sjpd.m3u8
滁州新闻,http://live.cztv.cc:85/live/xwpd.m3u8
岳西综合,http://112.30.194.221:20080/live/b62955a9283f4c2ea8ccb96e8ac468bc/hls.m3u8
达州公共,http://tv.drs.dzxw.net/channellive/ggpd-dz2.flv
达州通川,http://tv.drs.dzxw.net/channellive/tcpd-dz3.flv
四川黑水新闻,http://live.schstv.com:90/live/xwzh.m3u8
四川金川新闻,http://live.jinchuanrmt.com:90/live/zhxw.m3u8
四川乐至综合,http://175.155.106.72:89/live1/live1.m3u8
四川乐至综合,http://175.155.106.72:89/live1/live1.m3u8?zsicd
四川乐至综合,http://rmlive.lzxrmtzx.com/live1/live1.m3u8
四川泸县新闻,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8
四川马尔康综合,http://live.zmmek.com:90/live/zhxw.m3u8
四川什邡新闻,http://live.sfrmt.com:85/live/zhpd.m3u8?zsicd
四川双流综合,http://171.221.250.130:18888/27e684978eb642eeb90ab815f6cc51bf/c41893de5e8645b3b43aef1640859b0d.m3u8
四川万源新闻,http://live.wanyuannews.com/wytv/hd/live.m3u8
四川万源新闻,http://live.wanyuannews.com/wytv/hd/live.m3u8?zsicd
四川文山州公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
四川文山州新闻,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
四川西青新闻,http://221.238.209.44:81/hls/live1.m3u8?ztianjd
四川长宁综合,http://cnpull.sccnfb.com/live/123456.m3u8?zsicd
七星关电视台,https://live.us.sinaimg.cn/001LSU8Gjx07KMe2Cb6L070d010007wB0k01.m3u8
七星关电视台,https://p8.vzan.com:443/slowlive/147077707554082780/live.m3u8
黑龙江公共农业,http://39.134.65.149/PLTV/88888888/224/3221225994/1.m3u8
黑龙江文体,http://39.134.65.151/PLTV/88888888/224/3221225965/1.m3u8
黑龙江影视,http://39.135.133.160:80/wh7f454c46tw3679100859_2084673206/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8?
黑龙江影视,http://39.135.133.160:80/wh7f454c46tw3679100859_2084673206/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8?rrsip=ottrrs.hl.chinamobile.com&zoneoffset=0&servicetype=1&icpid=88888888&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C2713447%2C112.102.160.59%2C20230401182706%2Curn%3AHuawei%3AliveTV%3AXTV373267930%2C2713447%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C373267931%2CEND&GuardEncType=2&RTS=1680349504&from=23&hms_devid=1244&online=1680349504&vqe=3&it=H4sIAAAAAAAAAyspSkxO9XSxzSvNyVErTi30y7c1VktOzMnJzEv3y08BSYUFO8cbGugZGlrqWZrrGZpZqoWANLnlJKbbGoDV-pXmJqUWQTlAjcGpRWWZyam2KcVpemWJxXqJ6elFqemJJZn5eXoBOYmVoUU5UCUAgFILtn8AAAA
佳木斯新闻,http://39.134.65.149/PLTV/88888888/224/3221225993/1.m3u8
佳木斯新闻,http://39.134.65.151/PLTV/88888888/224/3221225993/1.m3u8
吴忠公共,http://live.kanwz.net/ggpd/sd/live.m3u8
西宁生活,https://liveout.xntv.tv/a65jur/90p2i1.m3u8
西宁新闻,https://liveout.xntv.tv/a65jur/96iln2.m3u8
电影,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/1.m3u8
谷城综合,http://gucheng-live21.cjyun.org/10116/s10116-GCTV1.m3u8?auth_key=1735660799-0-0-54db49cb2f7940e29d9dfceb9747b0af
美国mytime,https://mytime-tcl.amagi.tv/playlist1080-p.m3u8?blog.ntnas.top
孝昌新闻党建,http://xiaochang-live21.cjyun.org/10128/s10128-xcxw.m3u8?auth_key=1735660799-0-0-886396e7a9ce6f90ecdbfdf669624539
组播有爱,#genre#
爱怀旧,http://125.70.183.105:8123/rtp/239.93.42.21:5140????????????????????????????????????????????????????????????????????????????????????????????????
爱科幻,http://125.70.183.105:8123/rtp/239.93.42.10:5140????????????????????????????????????????????????????????????????????????????????????????????????
爱院线,http://125.70.183.105:8123/rtp/239.93.42.11:5140????????????????????????????????????????????????????????????????????????????????????????????????
爱经典,http://125.70.183.105:8123/rtp/239.93.42.13:5140????????????????????????????????????????????????????????????????????????????????????????????????
爱悬疑,http://125.70.183.105:8123/rtp/239.93.42.12:5140????????????????????????????????????????????????????????????????????????????????????????????????
爱青春,http://125.70.183.105:8123/rtp/239.93.42.16:5140????????????????????????????????????????????????????????????????????????????????????????????????
爱幼教,http://125.70.183.105:8123/rtp/239.93.42.17:5140????????????????????????????????????????????????????????????????????????????????????????????????
爱动漫,http://125.70.183.105:8123/rtp/239.93.42.23:5140????????????????????????????????????????????????????????????????????????????????????????????????
爱怀旧,http://222.212.42.65:55555/rtp/239.93.42.21:5140????????????????????????????????????????????????????????????????????????????????????????????????
爱科幻,http://222.212.42.65:55555/rtp/239.93.42.10:5140????????????????????????????????????????????????????????????????????????????????????????????????
爱院线,http://222.212.42.65:55555/rtp/239.93.42.11:5140????????????????????????????????????????????????????????????????????????????????????????????????
爱经典,http://222.212.42.65:55555/rtp/239.93.42.13:5140????????????????????????????????????????????????????????????????????????????????????????????????
爱悬疑,http://222.212.42.65:55555/rtp/239.93.42.12:5140????????????????????????????????????????????????????????????????????????????????????????????????
爱青春,http://222.212.42.65:55555/rtp/239.93.42.16:5140????????????????????????????????????????????????????????????????????????????????????????????????
爱幼教,http://222.212.42.65:55555/rtp/239.93.42.17:5140????????????????????????????????????????????????????????????????????????????????????????????????
爱动漫,http://222.212.42.65:55555/rtp/239.93.42.23:5140????????????????????????????????????????????????????????????????????????????????????????????????
河北频道,#genre#
河北农民,http://27.191.200.93:19999/rtp/239.254.200.23:6000?$HEBEI
河北少儿,http://27.191.200.93:19999/rtp/239.254.200.21:6000?$HEBEI
河北影视,http://27.191.200.93:19999/rtp/239.254.200.20:6000?$HEBEI
河北经济,http://27.191.200.93:19999/rtp/239.254.200.18:6000?$HEBEI
河北都市,http://27.191.200.93:19999/rtp/239.254.200.19:6000?$HEBEI
石家庄综合,http://27.191.200.93:19999/rtp/239.254.200.157:6000?$HEBEI
石家庄生活,http://27.191.200.93:19999/rtp/239.254.200.30:6000?$HEBEI
石家庄都市,http://27.191.200.93:19999/rtp/239.254.200.31:6000?$HEBEI
石家庄娱乐,http://27.191.200.93:19999/rtp/239.254.200.29:6000?$HEBEI
丰宁电视,http://27.191.200.93:19999/rtp/239.254.200.5:5290?$HEBEI
临漳电视,http://27.191.200.93:19999/rtp/239.254.201.73:5221?$HEBEI
井陉电视,http://27.191.200.93:19999/rtp/239.254.201.215:6167?$HEBEI
井陉矿区电视,http://27.191.200.93:19999/rtp/239.254.201.14:5175?$HEBEI
保定综合,http://27.191.200.93:19999/rtp/239.254.200.144:6000?$HEBEI
元氏电视,http://27.191.200.93:19999/rtp/239.254.200.191:5169?$HEBEI
兴隆电视,http://27.191.200.93:19999/rtp/239.254.201.95:5295?$HEBEI
内丘电视,http://27.191.200.93:19999/rtp/239.254.201.77:5380?$HEBEI
南宫电视,http://27.191.200.93:19999/rtp/239.254.201.48:5371?$HEBEI
吴桥电视,http://27.191.200.93:19999/rtp/239.254.201.138:5337?$HEBEI
唐县电视,http://27.191.200.93:19999/rtp/239.254.201.41:5264?$HEBEI
唐山公共,http://27.191.200.93:19999/rtp/239.254.200.169:6000?$HEBEI
唐山影视,http://27.191.200.93:19999/rtp/239.254.200.168:6000?$HEBEI
唐山综合,http://27.191.200.93:19999/rtp/239.254.200.166:6000?$HEBEI
唐山生活,http://27.191.200.93:19999/rtp/239.254.200.167:6000?$HEBEI
安平电视,http://27.191.200.93:19999/rtp/239.254.201.42:5348?$HEBEI
定州电视,http://27.191.200.93:19999/rtp/239.254.201.74:6251?$HEBEI
大厂电视,http://27.191.200.93:19999/rtp/239.254.201.71:5310?$HEBEI
张家口新闻,http://27.191.200.93:19999/rtp/239.254.200.35:6000?$HEBEI
徐水电视,http://27.191.200.93:19999/rtp/239.254.201.147:6260?$HEBEI
成安电视,http://27.191.200.93:19999/rtp/239.254.201.143:6210?$HEBEI
承德公共,http://27.191.200.93:19999/rtp/239.254.200.33:6000?$HEBEI
承德新闻,http://27.191.200.93:19999/rtp/239.254.200.32:6000?$HEBEI
故城电视,http://27.191.200.93:19999/rtp/239.254.201.126:5362?$HEBEI
康保电视,http://27.191.200.93:19999/rtp/239.254.201.135:5270?$HEBEI
廊坊公共,http://27.191.200.93:19999/rtp/239.254.200.184:6000?$HEBEI
廊坊新闻,http://27.191.200.93:19999/rtp/239.254.200.183:6000?$HEBEI
晋州电视,http://27.191.200.93:19999/rtp/239.254.201.127:5184?$HEBEI
景县电视,http://27.191.200.93:19999/rtp/239.254.200.240:5350?$HEBEI
武安电视,http://27.191.200.93:19999/rtp/239.254.201.6:5216?$HEBEI
枣强电视,http://27.191.200.93:19999/rtp/239.254.201.136:5363?$HEBEI
柏乡电视,http://27.191.200.93:19999/rtp/239.254.201.140:5383?$HEBEI
涉县电视,http://27.191.200.93:19999/rtp/239.254.201.97:5222?$HEBEI
涞水电视,http://27.191.200.93:19999/rtp/239.254.201.10:5250?$HEBEI
涞源电视,http://27.191.200.93:19999/rtp/239.254.200.213:5260?$HEBEI
涿州电视,http://27.191.200.93:19999/rtp/239.254.201.17:5261?$HEBEI
深州电视,http://27.191.200.93:19999/rtp/239.254.201.46:5357?$HEBEI
深泽电视,http://27.191.200.93:19999/rtp/239.254.201.108:5180?$HEBEI
清河电视,http://27.191.200.93:19999/rtp/239.254.200.170:5366?$HEBEI
秦皇岛公共,http://27.191.200.93:19999/rtp/239.254.200.40:6000?$HEBEI
秦皇岛影视,http://27.191.200.93:19999/rtp/239.254.200.41:6000?$HEBEI
秦皇岛新闻,http://27.191.200.93:19999/rtp/239.254.200.39:6000?$HEBEI
衡水公共,http://27.191.200.93:19999/rtp/239.254.200.149:6000?$HEBEI
衡水新闻,http://27.191.200.93:19999/rtp/239.254.200.147:6000?$HEBEI
遵化电视,http://27.191.200.93:19999/rtp/239.254.201.146:5202?$HEBEI
邢台城市生活,http://27.191.200.93:19999/rtp/239.254.200.152:6000?$HEBEI
邢台综合,http://27.191.200.93:19999/rtp/239.254.200.150:6000?$HEBEI
邯郸公共,http://27.191.200.93:19999/rtp/239.254.200.154:6000?$HEBEI
邯郸新闻,http://27.191.200.93:19999/rtp/239.254.200.153:6000?$HEBEI
邯郸科技教育,http://27.191.200.93:19999/rtp/239.254.200.155:6000?$HEBEI
邱县电视,http://27.191.200.93:19999/rtp/239.254.201.129:6209?$HEBEI
隆化电视,http://27.191.200.93:19999/rtp/239.254.201.142:5296?$HEBEI
雄县电视,http://27.191.200.93:19999/rtp/239.254.201.94:6254?$HEBEI
阜平电视,http://27.191.200.93:19999/rtp/239.254.201.40:5248?$HEBEI
高碑店电视,http://27.191.200.93:19999/rtp/239.254.200.210:5254?$HEBEI
高邑电视,http://27.191.200.93:19999/rtp/239.254.201.24:5170?$HEBEI
魏县电视,http://27.191.200.93:19999/rtp/239.254.201.148:6211?$HEBEI
黄骅电视,http://27.191.200.93:19999/rtp/239.254.201.36:5325?$HEBEI
饶阳电视,http://27.191.200.93:19999/rtp/239.254.201.44:5353?$HEBEI
赵县电视,http://27.191.200.93:19999/rtp/239.254.201.111:5183?$HEBEI
睛彩河北,http://27.191.200.93:19999/rtp/239.254.200.27:6000?$HEBEI
滦南电视,http://27.191.200.93:19999/rtp/239.254.201.22:5191?$HEBEI
玉田电视,http://27.191.200.93:19999/rtp/239.254.201.28:5194?$HEBEI
崇礼电视,http://27.191.200.93:19999/rtp/239.254.201.117:5267?$HEBEI
平泉电视,http://27.191.200.93:19999/rtp/239.254.200.177:5286?$HEBEI
容城电视,http://27.191.200.93:19999/rtp/239.254.201.102:6256?$HEBEI
文安电视,http://27.191.200.93:19999/rtp/239.254.201.103:5314?$HEBEI
三河电视,http://27.191.200.93:19999/rtp/239.254.201.113:5315?$HEBEI
河南频道,#genre#
河南梨园,http://124.230.56.221:55555/rtp/239.76.245.179:1234?$HUNAN
河南梨园,http://124.230.56.221:55555/rtp/239.76.252.179:9000?$HUNAN
河南梨园,http://124.230.56.248:55555/rtp/239.76.245.179:1234?$HUNAN
河南梨园,http://124.230.56.248:55555/rtp/239.76.252.179:9000?$HUNAN
河南乡村,http://1.192.5.29:8800/rtp/239.16.10.181:2000?$henan
河南乡村,http://1.192.5.29:8800/rtp/239.16.20.195:11950?$henan
河南公共,http://1.192.5.29:8800/rtp/239.16.10.126:2000?$henan
河南公共,http://1.192.5.29:8800/rtp/239.16.20.170:11700?$henan
河南国际,http://1.192.5.29:8800/rtp/239.16.10.182:2000?$henan
河南国际,http://1.192.5.29:8800/rtp/239.16.20.196:11960?$henan
河南戏曲,http://1.192.5.29:8800/rtp/239.16.10.148:2000?$henan
河南文博,http://1.192.5.29:8800/rtp/239.16.10.149:2000?$henan
河南文物宝库,http://1.192.5.29:8800/rtp/239.16.20.172:11720?$henan
河南新闻,http://1.192.5.29:8800/rtp/239.16.10.124:2000?$henan
河南新闻,http://1.192.5.29:8800/rtp/239.16.20.168:11680?$henan
河南梨园,http://1.192.5.29:8800/rtp/239.16.20.171:11710?$henan
河南武术世界,http://1.192.5.29:8800/rtp/239.16.20.173:11730?$henan
河南民生,http://1.192.5.29:8800/rtp/239.16.10.121:2000?$henan
河南民生,http://1.192.5.29:8800/rtp/239.16.20.165:11650?$henan
河南法治,http://1.192.5.29:8800/rtp/239.16.10.122:2000?$henan
河南法治,http://1.192.5.29:8800/rtp/239.16.20.166:11660?$henan
河南睛彩中原,http://1.192.5.29:8800/rtp/239.16.10.78:2000?$henan
河南睛彩中原,http://1.192.5.29:8800/rtp/239.16.20.122:11220?$henan
河南移动戏曲,http://1.192.5.29:8800/rtp/239.16.10.76:2000?$henan
河南移动戏曲,http://1.192.5.29:8800/rtp/239.16.20.120:11200?$henan
河南移动电视,http://1.192.5.29:8800/rtp/239.16.10.79:2000?$henan
河南移动电视,http://1.192.5.29:8800/rtp/239.16.20.204:12040?$henan
河南都市,http://1.192.5.29:8800/rtp/239.16.10.120:2000?$henan
河南都市,http://1.192.5.29:8800/rtp/239.16.20.164:11640?$henan
河南功夫,http://1.192.5.29:8800/rtp/239.16.10.150:2000?$henan
河南影视,http://1.192.5.29:8800/rtp/239.16.10.123:2000?$henan
河南影视,http://1.192.5.29:8800/rtp/239.16.20.167:11670?$henan
河南调解剧场,http://1.192.5.29:8800/rtp/239.16.20.197:11970?$henan
郑州影视戏曲,http://1.192.5.29:8800/rtp/239.16.10.157:2000?$henan
郑州新闻,http://1.192.5.29:8800/rtp/239.16.10.154:2000?$henan
郑州商都,http://1.192.5.29:8800/rtp/239.16.10.155:2000?$henan
郑州文体,http://1.192.5.29:8800/rtp/239.16.10.156:2000?$henan
郑州妇女儿童,http://1.192.5.29:8800/rtp/239.16.10.158:2000?$henan
郑州都市生活,http://1.192.5.29:8800/rtp/239.16.10.159:2000?$henan
义马电视台,http://1.192.5.29:8800/rtp/239.16.20.109:11090?$henan
义马电视台,http://1.192.5.29:8800/rtp/239.16.20.236:12360?$henan
内黄综合,http://1.192.5.29:8800/rtp/239.16.20.228:12280?$henan
卫辉电视台,http://1.192.5.29:8800/rtp/239.16.20.191:11910?$henan
叶县电视台,http://1.192.5.29:8800/rtp/239.16.20.136:11360?$henan
叶县电视台,http://1.192.5.29:8800/rtp/239.16.20.32:10320?$henan
周口新闻,http://1.192.5.29:8800/rtp/239.16.10.59:2000?$henan
大美河南,http://1.192.5.29:8800/rtp/239.16.20.243:12430?$henan
宝丰,http://1.192.5.29:8800/rtp/239.16.20.209:12090?$henan
宝丰,http://1.192.5.29:8800/rtp/239.16.20.63:10630?$henan
封丘新闻,http://1.192.5.29:8800/rtp/239.16.20.19:10190?$henan
新密综合,http://1.192.5.29:8800/rtp/239.16.10.31:2000?$henan
新密综合,http://1.192.5.29:8800/rtp/239.16.20.41:10410?$henan
新郑,http://1.192.5.29:8800/rtp/239.16.10.35:2000?$henan
新郑,http://1.192.5.29:8800/rtp/239.16.20.45:10450?$henan
杞县新闻,http://1.192.5.29:8800/rtp/239.16.10.80:2000?$henan
永城新闻联播,http://1.192.5.29:8800/rtp/239.16.10.93:2000?$henan
汝阳综合,http://1.192.5.29:8800/rtp/239.16.20.207:12070?$henan
洛阳新闻,http://1.192.5.29:8800/rtp/239.16.20.179:11790?$henan
洛阳科教,http://1.192.5.29:8800/rtp/239.16.20.177:11770?$henan
洛阳文旅,http://1.192.5.29:8800/rtp/239.16.20.178:11780?$henan
淅川电视台,http://1.192.5.29:8800/rtp/239.16.10.38:2000?$henan
淅川电视台,http://1.192.5.29:8800/rtp/239.16.20.48:10480?$henan
淇县电视台,http://1.192.5.29:8800/rtp/239.16.20.205:12050?$henan
渑池新闻,http://1.192.5.29:8800/rtp/239.16.20.135:11350?$henan
渑池新闻,http://1.192.5.29:8800/rtp/239.16.20.47:10470?$henan
焦作公共,http://1.192.5.29:8800/rtp/239.16.20.155:11550?$henan
焦作综合,http://1.192.5.29:8800/rtp/239.16.20.140:11400?$henan
